Record Length,Analog:10000
Sample Interval,5.000000E-04
Vertical Units,V,
Vertical Scale,+1.000000E-03
Vertical Offset,-7.500000E-04
Horizontal Units,s
Horizontal Scale,+5.000000E-01
Model,SDS814X HD
Serial Number,SDS08A0Q808352
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+1.4254000000E+00,-7.083334E-05
+1.4259000000E+00,+3.895833E-04
+1.4264000000E+00,+2.875000E-04
+1.4269000000E+00,+4.125000E-04
+1.4274000000E+00,+6.000000E-04
+1.4279000000E+00,+5.312500E-04
+1.4284000000E+00,+1.750000E-04
+1.4289000000E+00,+3.187500E-04
+1.4294000000E+00,+7.687500E-04
+1.4299000000E+00,+5.291667E-04
+1.4304000000E+00,+4.958333E-04
+1.4309000000E+00,+7.083333E-05
+1.4314000000E+00,+4.166667E-04
+1.4319000000E+00,+3.145833E-04
+1.4324000000E+00,+6.583334E-04
+1.4329000000E+00,+9.062500E-04
+1.4334000000E+00,+5.354166E-04
+1.4339000000E+00,+5.687500E-04
+1.4344000000E+00,+5.458333E-04
+1.4349000000E+00,+5.645833E-04
+1.4354000000E+00,+8.625000E-04
+1.4359000000E+00,+7.916667E-04
+1.4364000000E+00,+7.270834E-04
+1.4369000000E+00,+7.270834E-04
+1.4374000000E+00,+5.687500E-04
+1.4379000000E+00,+7.666667E-04
+1.4384000000E+00,+1.185417E-03
+1.4389000000E+00,+7.583334E-04
+1.4394000000E+00,+1.145833E-04
+1.4399000000E+00,+5.083333E-04
+1.4404000000E+00,+5.270833E-04
+1.4409000000E+00,+6.333333E-04
+1.4414000000E+00,+8.541667E-04
+1.4419000000E+00,+6.708333E-04
+1.4424000000E+00,+7.375000E-04
+1.4429000000E+00,+5.125000E-04
+1.4434000000E+00,+6.312500E-04
+1.4439000000E+00,+8.395833E-04
+1.4444000000E+00,+8.020833E-04
+1.4449000000E+00,+5.833333E-04
+1.4454000000E+00,+4.145833E-04
+1.4459000000E+00,+1.187500E-04
+1.4464000000E+00,+5.208334E-04
+1.4469000000E+00,+1.004167E-03
+1.4474000000E+00,+6.333333E-04
+1.4479000000E+00,+4.666667E-04
+1.4484000000E+00,+2.354167E-04
+1.4489000000E+00,+8.125000E-04
+1.4494000000E+00,+4.708333E-04
+1.4499000000E+00,+4.812500E-04
+1.4504000000E+00,+3.854167E-04
+1.4509000000E+00,+4.375000E-04
+1.4514000000E+00,+4.375000E-04
+1.4519000000E+00,+4.208333E-04
+1.4524000000E+00,+2.895833E-04
+1.4529000000E+00,+3.062500E-04
+1.4534000000E+00,+2.500000E-04
+1.4539000000E+00,+3.000000E-04
+1.4544000000E+00,+7.708334E-05
+1.4549000000E+00,+4.562500E-04
+1.4554000000E+00,+6.458333E-04
+1.4559000000E+00,+2.354167E-04
+1.4564000000E+00,+9.583333E-05
+1.4569000000E+00,-1.041667E-04
+1.4574000000E+00,+1.020833E-04
+1.4579000000E+00,+2.770833E-04
+1.4584000000E+00,+1.083333E-04
+1.4589000000E+00,+1.208333E-04
+1.4594000000E+00,+1.479167E-04
+1.4599000000E+00,+4.166667E-05
+1.4604000000E+00,+6.041667E-05
+1.4609000000E+00,+1.666667E-05
+1.4614000000E+00,-4.375000E-05
+1.4619000000E+00,-4.812500E-04
+1.4624000000E+00,-2.729167E-04
+1.4629000000E+00,-1.812500E-04
+1.4634000000E+00,-3.416667E-04
+1.4639000000E+00,-3.541667E-05
+1.4644000000E+00,-1.500000E-04
+1.4649000000E+00,-4.229167E-04
+1.4654000000E+00,-5.708333E-04
+1.4659000000E+00,-3.604167E-04
+1.4664000000E+00,-6.000000E-04
+1.4669000000E+00,-2.729167E-04
+1.4674000000E+00,-4.625000E-04
+1.4679000000E+00,-7.250000E-04
+1.4684000000E+00,-6.104167E-04
+1.4689000000E+00,-4.625000E-04
+1.4694000000E+00,-5.770833E-04
+1.4699000000E+00,-6.687500E-04
+1.4704000000E+00,-6.708333E-04
+1.4709000000E+00,-8.354167E-04
+1.4714000000E+00,-6.666667E-04
+1.4719000000E+00,-5.791667E-04
+1.4724000000E+00,-5.875000E-04
+1.4729000000E+00,-5.520834E-04
+1.4734000000E+00,-7.708333E-04
+1.4739000000E+00,-1.012500E-03
+1.4744000000E+00,-7.791667E-04
+1.4749000000E+00,-5.937500E-04
+1.4754000000E+00,-6.250000E-04
+1.4759000000E+00,-9.125000E-04
+1.4764000000E+00,-8.937500E-04
+1.4769000000E+00,-1.106250E-03
+1.4774000000E+00,-7.750000E-04
+1.4779000000E+00,-3.604167E-04
+1.4784000000E+00,-6.895834E-04
+1.4789000000E+00,-1.479167E-03
+1.4794000000E+00,-1.085417E-03
+1.4799000000E+00,-8.270834E-04
+1.4804000000E+00,-9.250000E-04
+1.4809000000E+00,-8.666667E-04
+1.4814000000E+00,-9.395833E-04
+1.4819000000E+00,-1.110417E-03
+1.4824000000E+00,-1.081250E-03
+1.4829000000E+00,-9.437500E-04
+1.4834000000E+00,-6.833333E-04
+1.4839000000E+00,-8.166667E-04
+1.4844000000E+00,-9.895833E-04
+1.4849000000E+00,-1.208333E-03
+1.4854000000E+00,-9.000000E-04
+1.4859000000E+00,-8.395833E-04
+1.4864000000E+00,-7.854167E-04
+1.4869000000E+00,-8.104167E-04
+1.4874000000E+00,-1.087500E-03
+1.4879000000E+00,-1.143750E-03
+1.4884000000E+00,-9.041667E-04
+1.4889000000E+00,-7.375000E-04
+1.4894000000E+00,-1.093750E-03
+1.4899000000E+00,-8.875000E-04
+1.4904000000E+00,-8.875000E-04
+1.4909000000E+00,-9.520833E-04
+1.4914000000E+00,-7.958334E-04
+1.4919000000E+00,-5.666667E-04
+1.4924000000E+00,-7.291667E-04
+1.4929000000E+00,-7.583334E-04
+1.4934000000E+00,-1.012500E-03
+1.4939000000E+00,-7.708333E-04
+1.4944000000E+00,-6.958334E-04
+1.4949000000E+00,-4.833333E-04
+1.4954000000E+00,-6.375000E-04
+1.4959000000E+00,-7.354167E-04
+1.4964000000E+00,-6.937500E-04
+1.4969000000E+00,-6.541667E-04
+1.4974000000E+00,-1.979167E-04
+1.4979000000E+00,-1.729167E-04
+1.4984000000E+00,-6.791667E-04
+1.4989000000E+00,-6.354167E-04
+1.4994000000E+00,-3.395833E-04
+1.4999000000E+00,-1.666667E-04
+1.5004000000E+00,-2.708333E-04
+1.5009000000E+00,-1.166667E-04
+1.5014000000E+00,-4.229167E-04
+1.5019000000E+00,-2.395833E-04
+1.5024000000E+00,-4.312500E-04
+1.5029000000E+00,-5.416667E-05
+1.5034000000E+00,+1.125000E-04
+1.5039000000E+00,+1.875000E-05
+1.5044000000E+00,-2.041667E-04
+1.5049000000E+00,-8.750000E-05
+1.5054000000E+00,-6.250000E-05
+1.5059000000E+00,+1.812500E-04
+1.5064000000E+00,+3.416667E-04
+1.5069000000E+00,+3.625000E-04
+1.5074000000E+00,-1.791667E-04
+1.5079000000E+00,+8.333332E-06
+1.5084000000E+00,+5.333333E-04
+1.5089000000E+00,+3.958333E-05
+1.5094000000E+00,+2.895833E-04
+1.5099000000E+00,+2.916667E-05
+1.5104000000E+00,+1.145833E-04
+1.5109000000E+00,+3.500000E-04
+1.5114000000E+00,+5.354166E-04
+1.5119000000E+00,+5.750000E-04
+1.5124000000E+00,+3.854167E-04
+1.5129000000E+00,+3.041667E-04
+1.5134000000E+00,+2.000000E-04
+1.5139000000E+00,+5.083333E-04
+1.5144000000E+00,+6.437500E-04
+1.5149000000E+00,+6.458333E-04
+1.5154000000E+00,+5.458333E-04
+1.5159000000E+00,+4.937500E-04
+1.5164000000E+00,+4.562500E-04
+1.5169000000E+00,+5.604167E-04
+1.5174000000E+00,+8.520833E-04
+1.5179000000E+00,+8.104166E-04
+1.5184000000E+00,+6.333333E-04
+1.5189000000E+00,+6.083333E-04
+1.5194000000E+00,+5.958333E-04
+1.5199000000E+00,+8.041667E-04
+1.5204000000E+00,+2.458333E-04
+1.5209000000E+00,+6.375000E-04
+1.5214000000E+00,+7.416666E-04
+1.5219000000E+00,+6.833333E-04
+1.5224000000E+00,+6.812500E-04
+1.5229000000E+00,+7.041667E-04
+1.5234000000E+00,+9.541667E-04
+1.5239000000E+00,+6.125000E-04
+1.5244000000E+00,+4.812500E-04
+1.5249000000E+00,+5.833333E-04
+1.5254000000E+00,+7.708333E-04
+1.5259000000E+00,+8.729167E-04
+1.5264000000E+00,+5.583334E-04
+1.5269000000E+00,+7.875000E-04
+1.5274000000E+00,+7.750000E-04
+1.5279000000E+00,+7.604167E-04
+1.5284000000E+00,+1.027083E-03
+1.5289000000E+00,+7.166667E-04
+1.5294000000E+00,+7.604167E-04
+1.5299000000E+00,+5.250000E-04
+1.5304000000E+00,+3.416667E-04
+1.5309000000E+00,+5.354166E-04
+1.5314000000E+00,+6.354167E-04
+1.5319000000E+00,+7.000000E-04
+1.5324000000E+00,+5.000000E-04
+1.5329000000E+00,+3.666667E-04
+1.5334000000E+00,+3.666667E-04
+1.5339000000E+00,+4.291667E-04
+1.5344000000E+00,+9.437500E-04
+1.5349000000E+00,+4.291667E-04
+1.5354000000E+00,+3.104167E-04
+1.5359000000E+00,+3.479167E-04
+1.5364000000E+00,+3.750000E-04
+1.5369000000E+00,+6.979167E-04
+1.5374000000E+00,+3.145833E-04
+1.5379000000E+00,+2.208333E-04
+1.5384000000E+00,+1.812500E-04
+1.5389000000E+00,+2.958333E-04
+1.5394000000E+00,+2.187500E-04
+1.5399000000E+00,+2.812500E-04
+1.5404000000E+00,+4.166667E-05
+1.5409000000E+00,-3.125000E-05
+1.5414000000E+00,+7.916667E-05
+1.5419000000E+00,+6.666667E-05
+1.5424000000E+00,+1.854167E-04
+1.5429000000E+00,+6.250000E-05
+1.5434000000E+00,+1.270833E-04
+1.5439000000E+00,-3.250000E-04
+1.5444000000E+00,-2.000000E-04
+1.5449000000E+00,-4.020833E-04
+1.5454000000E+00,-1.916667E-04
+1.5459000000E+00,-5.416667E-05
+1.5464000000E+00,-2.645833E-04
+1.5469000000E+00,-3.937500E-04
+1.5474000000E+00,-3.854167E-04
+1.5479000000E+00,+4.166667E-05
+1.5484000000E+00,-3.083333E-04
+1.5489000000E+00,-3.750000E-04
+1.5494000000E+00,-3.229167E-04
+1.5499000000E+00,-3.687500E-04
+1.5504000000E+00,-5.937500E-04
+1.5509000000E+00,-4.437500E-04
+1.5514000000E+00,-5.020833E-04
+1.5519000000E+00,-2.520834E-04
+1.5524000000E+00,-5.541667E-04
+1.5529000000E+00,-5.729167E-04
+1.5534000000E+00,-6.520834E-04
+1.5539000000E+00,-4.208333E-04
+1.5544000000E+00,-5.562500E-04
+1.5549000000E+00,-6.166667E-04
+1.5554000000E+00,-9.645834E-04
+1.5559000000E+00,-8.687500E-04
+1.5564000000E+00,-8.000000E-04
+1.5569000000E+00,-5.750000E-04
+1.5574000000E+00,-6.729166E-04
+1.5579000000E+00,-9.625000E-04
+1.5584000000E+00,-9.312500E-04
+1.5589000000E+00,-7.229167E-04
+1.5594000000E+00,-7.583334E-04
+1.5599000000E+00,-7.687500E-04
+1.5604000000E+00,-7.979167E-04
+1.5609000000E+00,-8.458333E-04
+1.5614000000E+00,-6.708333E-04
+1.5619000000E+00,-8.979167E-04
+1.5624000000E+00,-4.520833E-04
+1.5629000000E+00,-6.500000E-04
+1.5634000000E+00,-1.031250E-03
+1.5639000000E+00,-1.087500E-03
+1.5644000000E+00,-9.479167E-04
+1.5649000000E+00,-6.958334E-04
+1.5654000000E+00,-8.145833E-04
+1.5659000000E+00,-7.645834E-04
+1.5664000000E+00,-9.625000E-04
+1.5669000000E+00,-1.077083E-03
+1.5674000000E+00,-1.304167E-03
+1.5679000000E+00,-7.104167E-04
+1.5684000000E+00,-7.500000E-04
+1.5689000000E+00,-1.316667E-03
+1.5694000000E+00,-9.979167E-04
+1.5699000000E+00,-1.027083E-03
+1.5704000000E+00,-9.333334E-04
+1.5709000000E+00,-6.916667E-04
+1.5714000000E+00,-8.500000E-04
+1.5719000000E+00,-1.079167E-03
+1.5724000000E+00,-9.770833E-04
+1.5729000000E+00,-9.958333E-04
+1.5734000000E+00,-7.729167E-04
+1.5739000000E+00,-6.812500E-04
+1.5744000000E+00,-7.833333E-04
+1.5749000000E+00,-1.060417E-03
+1.5754000000E+00,-8.729167E-04
+1.5759000000E+00,-7.166667E-04
+1.5764000000E+00,-7.125000E-04
+1.5769000000E+00,-4.187500E-04
+1.5774000000E+00,-8.145833E-04
+1.5779000000E+00,-1.039583E-03
+1.5784000000E+00,-6.187500E-04
+1.5789000000E+00,-9.625000E-04
+1.5794000000E+00,-4.541667E-04
+1.5799000000E+00,-7.208334E-04
+1.5804000000E+00,-6.854167E-04
+1.5809000000E+00,-5.791667E-04
+1.5814000000E+00,-6.041666E-04
+1.5819000000E+00,-1.875000E-04
+1.5824000000E+00,-2.687500E-04
+1.5829000000E+00,-3.375000E-04
+1.5834000000E+00,-5.333333E-04
+1.5839000000E+00,-5.916667E-04
+1.5844000000E+00,-2.875000E-04
+1.5849000000E+00,-3.458333E-04
+1.5854000000E+00,-4.791667E-05
+1.5859000000E+00,-8.541667E-05
+1.5864000000E+00,-4.062500E-04
+1.5869000000E+00,-2.375000E-04
+1.5874000000E+00,-9.791667E-05
+1.5879000000E+00,-8.125000E-05
+1.5884000000E+00,-5.416667E-05
+1.5889000000E+00,-5.000000E-05
+1.5894000000E+00,-1.875000E-05
+1.5899000000E+00,+4.791667E-05
+1.5904000000E+00,+6.875000E-05
+1.5909000000E+00,+3.354167E-04
+1.5914000000E+00,+1.395833E-04
+1.5919000000E+00,+1.812500E-04
+1.5924000000E+00,-1.500000E-04
+1.5929000000E+00,+2.770833E-04
+1.5934000000E+00,+1.270833E-04
+1.5939000000E+00,+5.625000E-04
+1.5944000000E+00,+1.895833E-04
+1.5949000000E+00,+2.770833E-04
+1.5954000000E+00,+5.625000E-05
+1.5959000000E+00,+5.145833E-04
+1.5964000000E+00,+6.062500E-04
+1.5969000000E+00,+7.104167E-04
+1.5974000000E+00,+3.125000E-04
+1.5979000000E+00,+5.229167E-04
+1.5984000000E+00,+8.791666E-04
+1.5989000000E+00,+6.354167E-04
+1.5994000000E+00,+2.875000E-04
+1.5999000000E+00,+6.416666E-04
+1.6004000000E+00,+5.083333E-04
+1.6009000000E+00,+5.208334E-04
+1.6014000000E+00,+7.708333E-04
+1.6019000000E+00,+7.229167E-04
+1.6024000000E+00,+8.437500E-04
+1.6029000000E+00,+5.895834E-04
+1.6034000000E+00,+5.416667E-04
+1.6039000000E+00,+5.937500E-04
+1.6044000000E+00,+8.083333E-04
+1.6049000000E+00,+8.916667E-04
+1.6054000000E+00,+1.095833E-03
+1.6059000000E+00,+3.333333E-04
+1.6064000000E+00,+4.645833E-04
+1.6069000000E+00,+8.291667E-04
+1.6074000000E+00,+8.208333E-04
+1.6079000000E+00,+7.416666E-04
+1.6084000000E+00,+7.437500E-04
+1.6089000000E+00,+4.750000E-04
+1.6094000000E+00,+6.375000E-04
+1.6099000000E+00,+7.541667E-04
+1.6104000000E+00,+8.354167E-04
+1.6109000000E+00,+6.541667E-04
+1.6114000000E+00,+4.791667E-04
+1.6119000000E+00,+6.166667E-04
+1.6124000000E+00,+6.083333E-04
+1.6129000000E+00,+6.812500E-04
+1.6134000000E+00,+7.729167E-04
+1.6139000000E+00,+7.854167E-04
+1.6144000000E+00,+6.375000E-04
+1.6149000000E+00,+4.270833E-04
+1.6154000000E+00,+4.958333E-04
+1.6159000000E+00,+7.500000E-04
+1.6164000000E+00,+6.104167E-04
+1.6169000000E+00,+3.708333E-04
+1.6174000000E+00,+5.812500E-04
+1.6179000000E+00,+6.041666E-04
+1.6184000000E+00,+6.375000E-04
+1.6189000000E+00,+4.625000E-04
+1.6194000000E+00,+5.354166E-04
+1.6199000000E+00,+4.750000E-04
+1.6204000000E+00,+3.562500E-04
+1.6209000000E+00,+1.250000E-04
+1.6214000000E+00,+2.791667E-04
+1.6219000000E+00,+4.354167E-04
+1.6224000000E+00,+3.187500E-04
+1.6229000000E+00,+7.291666E-05
+1.6234000000E+00,-1.020833E-04
+1.6239000000E+00,+1.833333E-04
+1.6244000000E+00,+3.166667E-04
+1.6249000000E+00,+1.541667E-04
+1.6254000000E+00,+6.041667E-05
+1.6259000000E+00,-1.520833E-04
+1.6264000000E+00,-7.708334E-05
+1.6269000000E+00,+4.791667E-05
+1.6274000000E+00,+1.104167E-04
+1.6279000000E+00,+4.833333E-04
+1.6284000000E+00,-2.145833E-04
+1.6289000000E+00,-3.250000E-04
+1.6294000000E+00,-1.812500E-04
+1.6299000000E+00,-3.416667E-04
+1.6304000000E+00,-2.979167E-04
+1.6309000000E+00,+6.249998E-06
+1.6314000000E+00,-2.666667E-04
+1.6319000000E+00,-4.458333E-04
+1.6324000000E+00,-3.854167E-04
+1.6329000000E+00,-1.645833E-04
+1.6334000000E+00,-1.979167E-04
+1.6339000000E+00,-2.687500E-04
+1.6344000000E+00,-5.895834E-04
+1.6349000000E+00,-5.729167E-04
+1.6354000000E+00,-5.625000E-04
+1.6359000000E+00,-2.520834E-04
+1.6364000000E+00,-6.145833E-04
+1.6369000000E+00,-7.770833E-04
+1.6374000000E+00,-8.270834E-04
+1.6379000000E+00,-4.416667E-04
+1.6384000000E+00,-4.916667E-04
+1.6389000000E+00,-7.000000E-04
+1.6394000000E+00,-8.583334E-04
+1.6399000000E+00,-7.958334E-04
+1.6404000000E+00,-7.895834E-04
+1.6409000000E+00,-7.208334E-04
+1.6414000000E+00,-7.020833E-04
+1.6419000000E+00,-5.250000E-04
+1.6424000000E+00,-8.395833E-04
+1.6429000000E+00,-1.020833E-03
+1.6434000000E+00,-1.020833E-03
+1.6439000000E+00,-9.104167E-04
+1.6444000000E+00,-7.312500E-04
+1.6449000000E+00,-8.875000E-04
+1.6454000000E+00,-1.052083E-03
+1.6459000000E+00,-1.125000E-03
+1.6464000000E+00,-9.416667E-04
+1.6469000000E+00,-7.458333E-04
+1.6474000000E+00,-1.091667E-03
+1.6479000000E+00,-1.033333E-03
+1.6484000000E+00,-1.125000E-03
+1.6489000000E+00,-9.437500E-04
+1.6494000000E+00,-1.097917E-03
+1.6499000000E+00,-8.062500E-04
+1.6504000000E+00,-1.054167E-03
+1.6509000000E+00,-1.143750E-03
+1.6514000000E+00,-1.122917E-03
+1.6519000000E+00,-1.097917E-03
+1.6524000000E+00,-8.750000E-04
+1.6529000000E+00,-7.895834E-04
+1.6534000000E+00,-8.062500E-04
+1.6539000000E+00,-1.091667E-03
+1.6544000000E+00,-8.583334E-04
+1.6549000000E+00,-8.041667E-04
+1.6554000000E+00,-8.125000E-04
+1.6559000000E+00,-9.145833E-04
+1.6564000000E+00,-9.937501E-04
+1.6569000000E+00,-9.750000E-04
+1.6574000000E+00,-1.133333E-03
+1.6579000000E+00,-9.437500E-04
+1.6584000000E+00,-4.416667E-04
+1.6589000000E+00,-9.875001E-04
+1.6594000000E+00,-8.520833E-04
+1.6599000000E+00,-1.097917E-03
+1.6604000000E+00,-8.291667E-04
+1.6609000000E+00,-7.333333E-04
+1.6614000000E+00,-5.541667E-04
+1.6619000000E+00,-6.479167E-04
+1.6624000000E+00,-8.000000E-04
+1.6629000000E+00,-6.375000E-04
+1.6634000000E+00,-6.437500E-04
+1.6639000000E+00,-3.958333E-04
+1.6644000000E+00,-3.041667E-04
+1.6649000000E+00,-7.229167E-04
+1.6654000000E+00,-6.500000E-04
+1.6659000000E+00,-5.687500E-04
+1.6664000000E+00,-1.729167E-04
+1.6669000000E+00,-1.979167E-04
+1.6674000000E+00,-3.812500E-04
+1.6679000000E+00,-4.833333E-04
+1.6684000000E+00,-3.916667E-04
+1.6689000000E+00,-1.770833E-04
+1.6694000000E+00,-1.791667E-04
+1.6699000000E+00,-3.958333E-05
+1.6704000000E+00,+3.333333E-05
+1.6709000000E+00,-3.270833E-04
+1.6714000000E+00,-3.833333E-04
+1.6719000000E+00,-4.229167E-04
+1.6724000000E+00,+2.250000E-04
+1.6729000000E+00,-2.500000E-05
+1.6734000000E+00,-4.479167E-04
+1.6739000000E+00,-2.333333E-04
+1.6744000000E+00,-1.875000E-05
+1.6749000000E+00,+1.020833E-04
+1.6754000000E+00,+2.062500E-04
+1.6759000000E+00,+3.750000E-05
+1.6764000000E+00,+1.375000E-04
+1.6769000000E+00,+7.708334E-05
+1.6774000000E+00,+3.250000E-04
+1.6779000000E+00,+3.208333E-04
+1.6784000000E+00,+5.229167E-04
+1.6789000000E+00,+4.229167E-04
+1.6794000000E+00,+1.062500E-04
+1.6799000000E+00,+4.937500E-04
+1.6804000000E+00,+3.270833E-04
+1.6809000000E+00,+5.729166E-04
+1.6814000000E+00,+8.645834E-04
+1.6819000000E+00,+3.041667E-04
+1.6824000000E+00,+7.500000E-05
+1.6829000000E+00,+4.645833E-04
+1.6834000000E+00,+7.458333E-04
+1.6839000000E+00,+8.770833E-04
+1.6844000000E+00,+7.416666E-04
+1.6849000000E+00,+3.604167E-04
+1.6854000000E+00,+4.875000E-04
+1.6859000000E+00,+7.791667E-04
+1.6864000000E+00,+6.250000E-04
+1.6869000000E+00,+7.854167E-04
+1.6874000000E+00,+6.520833E-04
+1.6879000000E+00,+8.145833E-04
+1.6884000000E+00,+5.895834E-04
+1.6889000000E+00,+7.895833E-04
+1.6894000000E+00,+9.166667E-04
+1.6899000000E+00,+7.729167E-04
+1.6904000000E+00,+8.979167E-04
+1.6909000000E+00,+5.520834E-04
+1.6914000000E+00,+6.145833E-04
+1.6919000000E+00,+9.770833E-04
+1.6924000000E+00,+9.791667E-04
+1.6929000000E+00,+6.104167E-04
+1.6934000000E+00,+4.791667E-04
+1.6939000000E+00,+4.604167E-04
+1.6944000000E+00,+7.541667E-04
+1.6949000000E+00,+5.187500E-04
+1.6954000000E+00,+8.937500E-04
+1.6959000000E+00,+5.750000E-04
+1.6964000000E+00,+5.000000E-04
+1.6969000000E+00,+6.708333E-04
+1.6974000000E+00,+5.729166E-04
+1.6979000000E+00,+7.354167E-04
+1.6984000000E+00,+4.208333E-04
+1.6989000000E+00,+5.437500E-04
+1.6994000000E+00,+6.375000E-04
+1.6999000000E+00,+5.479167E-04
+1.7004000000E+00,+7.500000E-04
+1.7009000000E+00,+6.562500E-04
+1.7014000000E+00,+4.479167E-04
+1.7019000000E+00,+3.312500E-04
+1.7024000000E+00,+4.479167E-04
+1.7029000000E+00,+4.812500E-04
+1.7034000000E+00,+5.958333E-04
+1.7039000000E+00,+3.312500E-04
+1.7044000000E+00,+2.750000E-04
+1.7049000000E+00,+2.166667E-04
+1.7054000000E+00,+2.270833E-04
+1.7059000000E+00,+4.791667E-04
+1.7064000000E+00,+4.166667E-04
+1.7069000000E+00,+2.479167E-04
+1.7074000000E+00,+2.354167E-04
+1.7079000000E+00,-2.083333E-05
+1.7084000000E+00,+1.916667E-04
+1.7089000000E+00,+4.041667E-04
+1.7094000000E+00,+5.208333E-05
+1.7099000000E+00,+1.000000E-04
+1.7104000000E+00,-1.875000E-05
+1.7109000000E+00,-1.125000E-04
+1.7114000000E+00,+1.708333E-04
+1.7119000000E+00,+5.833333E-05
+1.7124000000E+00,-8.750000E-05
+1.7129000000E+00,-2.333333E-04
+1.7134000000E+00,-2.125000E-04
+1.7139000000E+00,-1.083333E-04
+1.7144000000E+00,-6.250002E-06
+1.7149000000E+00,+6.250000E-05
+1.7154000000E+00,-3.770833E-04
+1.7159000000E+00,-4.708333E-04
+1.7164000000E+00,-2.854167E-04
+1.7169000000E+00,-3.312500E-04
+1.7174000000E+00,-3.250000E-04
+1.7179000000E+00,-4.166667E-04
+1.7184000000E+00,-7.604167E-04
+1.7189000000E+00,-5.833333E-04
+1.7194000000E+00,-8.708333E-04
+1.7199000000E+00,-4.625000E-04
+1.7204000000E+00,-4.354167E-04
+1.7209000000E+00,-5.458333E-04
+1.7214000000E+00,-6.062500E-04
+1.7219000000E+00,-6.937500E-04
+1.7224000000E+00,-3.604167E-04
+1.7229000000E+00,-4.770833E-04
+1.7234000000E+00,-6.562500E-04
+1.7239000000E+00,-4.562500E-04
+1.7244000000E+00,-1.058333E-03
+1.7249000000E+00,-8.875000E-04
+1.7254000000E+00,-7.104167E-04
+1.7259000000E+00,-5.958333E-04
+1.7264000000E+00,-6.395833E-04
+1.7269000000E+00,-9.479167E-04
+1.7274000000E+00,-9.687500E-04
+1.7279000000E+00,-9.895833E-04
+1.7284000000E+00,-8.916667E-04
+1.7289000000E+00,-6.208334E-04
+1.7294000000E+00,-1.066667E-03
+1.7299000000E+00,-8.729167E-04
+1.7304000000E+00,-1.172917E-03
+1.7309000000E+00,-9.395833E-04
+1.7314000000E+00,-1.106250E-03
+1.7319000000E+00,-6.395833E-04
+1.7324000000E+00,-1.010417E-03
+1.7329000000E+00,-1.177083E-03
+1.7334000000E+00,-9.187500E-04
+1.7339000000E+00,-8.291667E-04
+1.7344000000E+00,-7.500000E-04
+1.7349000000E+00,-8.000000E-04
+1.7354000000E+00,-1.116667E-03
+1.7359000000E+00,-9.458333E-04
+1.7364000000E+00,-9.375000E-04
+1.7369000000E+00,-9.104167E-04
+1.7374000000E+00,-8.604167E-04
+1.7379000000E+00,-9.687500E-04
+1.7384000000E+00,-8.291667E-04
+1.7389000000E+00,-1.083333E-03
+1.7394000000E+00,-1.058333E-03
+1.7399000000E+00,-7.625000E-04
+1.7404000000E+00,-9.104167E-04
+1.7409000000E+00,-8.187500E-04
+1.7414000000E+00,-9.875001E-04
+1.7419000000E+00,-7.375000E-04
+1.7424000000E+00,-7.520833E-04
+1.7429000000E+00,-3.854167E-04
+1.7434000000E+00,-8.125000E-04
+1.7439000000E+00,-1.118750E-03
+1.7444000000E+00,-7.770833E-04
+1.7449000000E+00,-5.958333E-04
+1.7454000000E+00,-7.520833E-04
+1.7459000000E+00,-6.208334E-04
+1.7464000000E+00,-7.250000E-04
+1.7469000000E+00,-6.062500E-04
+1.7474000000E+00,-7.333333E-04
+1.7479000000E+00,-8.312500E-04
+1.7484000000E+00,-8.937500E-04
+1.7489000000E+00,-4.333333E-04
+1.7494000000E+00,-1.131250E-03
+1.7499000000E+00,-7.708333E-04
+1.7504000000E+00,-3.458333E-04
+1.7509000000E+00,-3.229167E-04
+1.7514000000E+00,-2.229167E-04
+1.7519000000E+00,-1.750000E-04
+1.7524000000E+00,-7.500000E-04
+1.7529000000E+00,-4.437500E-04
+1.7534000000E+00,-1.125000E-04
+1.7539000000E+00,-5.416667E-05
+1.7544000000E+00,-9.166667E-05
+1.7549000000E+00,-4.625000E-04
+1.7554000000E+00,-3.625000E-04
+1.7559000000E+00,-5.208333E-05
+1.7564000000E+00,+9.583333E-05
+1.7569000000E+00,+1.833333E-04
+1.7574000000E+00,-1.479167E-04
+1.7579000000E+00,+5.833333E-05
+1.7584000000E+00,-2.625000E-04
+1.7589000000E+00,+5.625000E-05
+1.7594000000E+00,+1.437500E-04
+1.7599000000E+00,+3.958333E-05
+1.7604000000E+00,+6.875000E-05
+1.7609000000E+00,-1.875000E-05
+1.7614000000E+00,-3.437500E-04
+1.7619000000E+00,+3.687500E-04
+1.7624000000E+00,+4.145833E-04
+1.7629000000E+00,+3.958333E-04
+1.7634000000E+00,+2.104167E-04
+1.7639000000E+00,+1.020833E-04
+1.7644000000E+00,+4.333333E-04
+1.7649000000E+00,+7.083333E-04
+1.7654000000E+00,+5.875000E-04
+1.7659000000E+00,+5.875000E-04
+1.7664000000E+00,+2.479167E-04
+1.7669000000E+00,+4.791667E-04
+1.7674000000E+00,+5.729166E-04
+1.7679000000E+00,+6.541667E-04
+1.7684000000E+00,+6.666667E-04
+1.7689000000E+00,+1.729167E-04
+1.7694000000E+00,+6.041666E-04
+1.7699000000E+00,+2.812500E-04
+1.7704000000E+00,+7.333333E-04
+1.7709000000E+00,+6.895834E-04
